iter	Logloss
1512	0.2566039755
1513	0.2565798643
1514	0.2565652189
1515	0.2565340099
1516	0.2565224291
1517	0.2564938011
1518	0.2564797956
1519	0.256455659
1520	0.2564363069
1521	0.2564177391
1522	0.2563912316
1523	0.2563616751
1524	0.2563499638
1525	0.2563316089
1526	0.2563117839
1527	0.2562960199
1528	0.2562810586
1529	0.2562610149
1530	0.2562373106
1531	0.256207661
1532	0.2561794862
1533	0.2561607533
1534	0.2561386166
1535	0.2561292028
1536	0.2561235519
1537	0.2561033645
1538	0.2560897515
1539	0.2560800485
1540	0.2560511102
1541	0.2560252194
1542	0.2560003955
1543	0.2559805745
1544	0.2559591008
1545	0.2559428633
1546	0.255920946
1547	0.2559009063
1548	0.2558836482
1549	0.2558642567
1550	0.2558413493
1551	0.2558212941
1552	0.2558072238
1553	0.2557997325
1554	0.2557751688
1555	0.2557474777
1556	0.2557327305
1557	0.2557057181
1558	0.2556864561
1559	0.2556642056
1560	0.2556395932
1561	0.2556244449
1562	0.2556079182
1563	0.2555947724
1564	0.255572351
1565	0.2555512374
1566	0.2555357232
1567	0.2555166085
1568	0.2555025012
1569	0.2554941189
1570	0.2554838414
1571	0.2554602885
1572	0.2554536819
1573	0.2554390283
1574	0.2554139758
1575	0.2553935039
1576	0.2553672737
1577	0.2553366081
1578	0.2553087003
1579	0.2552844906
1580	0.2552582196
1581	0.2552420829
1582	0.255226863
1583	0.2552126356
1584	0.2551881153
1585	0.2551758152
1586	0.255153755
1587	0.2551410867
1588	0.2551230701
1589	0.255101046
1590	0.2550795021
1591	0.2550626872
1592	0.2550367832
1593	0.2550249761
1594	0.2550175001
1595	0.2549946849
1596	0.2549684289
1597	0.2549562576
1598	0.2549276124
1599	0.2549074885
1600	0.2548901823
1601	0.2548667275
1602	0.2548498767
1603	0.2548208044
1604	0.2548002784
1605	0.2547843913
1606	0.2547647029
1607	0.2547538663
1608	0.254731404
1609	0.2547195841
1610	0.2547007679
1611	0.2546824824
1612	0.2546617331
1613	0.2546400545
1614	0.2546210686
1615	0.254597176
1616	0.2545897161
1617	0.2545751687
1618	0.2545533694
1619	0.2545383254
1620	0.2545152949
1621	0.2544945793
1622	0.2544766032
1623	0.254461859
1624	0.2544441622
1625	0.2544163739
1626	0.2543970887
1627	0.2543928102
1628	0.2543762687
1629	0.2543604277
1630	0.2543460889
1631	0.2543296037
1632	0.2543109067
1633	0.2543057831
1634	0.2542925597
1635	0.2542726107
1636	0.2542545892
1637	0.254234634
1638	0.2542068655
1639	0.2541813703
1640	0.2541679999
1641	0.2541455824
1642	0.2541278767
1643	0.254117985
1644	0.254094059
1645	0.2540658001
1646	0.2540430474
1647	0.2540128967
1648	0.2539901463
1649	0.2539711003
1650	0.2539491791
1651	0.2539319233
1652	0.2539175762
1653	0.253905443
1654	0.2538941573
1655	0.2538664465
1656	0.2538459272
1657	0.2538254119
1658	0.2538138579
1659	0.2538090485
1660	0.2537877475
1661	0.2537657058
1662	0.2537428823
1663	0.2537246024
1664	0.2537117641
1665	0.2536967672
1666	0.2536821023
1667	0.2536628617
1668	0.2536474481
1669	0.2536331056
1670	0.2536129461
1671	0.2535866986
1672	0.2535659952
1673	0.2535552321
1674	0.2535392902
1675	0.2535080686
1676	0.2535001107
1677	0.2534845205
1678	0.2534634009
1679	0.2534408738
1680	0.253422977
1681	0.2534164164
1682	0.2534054656
1683	0.253380403
1684	0.253357283
1685	0.2533347666
1686	0.2533110108
1687	0.2532965329
1688	0.2532753737
1689	0.2532514236
1690	0.2532231381
1691	0.2532062056
1692	0.2532004897
1693	0.2531845317
1694	0.2531513844
1695	0.2531163782
1696	0.2530957279
1697	0.2530798209
1698	0.2530577465
1699	0.2530402144
1700	0.2530134601
1701	0.2529977608
1702	0.2529846146
1703	0.2529751827
1704	0.2529707873
1705	0.2529564015
1706	0.2529350325
1707	0.2529176755
1708	0.2528799983
1709	0.2528487991
1710	0.252824768
1711	0.2528142336
1712	0.252802723
1713	0.2527697208
1714	0.2527446692
1715	0.2527254302
1716	0.2527126803
1717	0.2526959194
1718	0.252681818
1719	0.2526535323
1720	0.2526433018
1721	0.2526241007
1722	0.2526111771
1723	0.2525900537
1724	0.2525716154
1725	0.2525485598
1726	0.2525383648
1727	0.2525172265
1728	0.2524880894
1729	0.2524779404
1730	0.2524662338
1731	0.2524439654
1732	0.2524248753
1733	0.252410382
1734	0.2523854045
1735	0.2523587978
1736	0.2523468715
1737	0.2523266256
1738	0.2523087723
1739	0.2522886275
1740	0.252263502
1741	0.2522563885
1742	0.2522365324
1743	0.2522289045
1744	0.2522061268
1745	0.2521828201
1746	0.2521630313
1747	0.2521506132
1748	0.2521311327
1749	0.2521108529
1750	0.2520899495
1751	0.2520761795
1752	0.252061565
1753	0.2520485923
1754	0.2520380541
1755	0.2520274549
1756	0.2520077117
1757	0.2519995902
1758	0.2519774087
1759	0.2519606617
1760	0.2519548874
1761	0.251937531
1762	0.2519242027
1763	0.2519081877
1764	0.2518908523
1765	0.2518697016
1766	0.2518565843
1767	0.251828752
1768	0.2518106255
1769	0.2517912557
1770	0.2517663482
1771	0.2517518374
1772	0.2517342244
1773	0.2517224851
1774	0.2517011181
1775	0.2516911615
1776	0.2516758366
1777	0.2516647191
1778	0.2516492325
1779	0.2516367753
1780	0.251630542
1781	0.251615956
1782	0.2515890042
1783	0.2515809923
1784	0.2515603641
1785	0.251544281
1786	0.2515222507
1787	0.2515122026
1788	0.2514970032
1789	0.251486604
1790	0.2514780628
1791	0.2514605227
1792	0.2514528096
1793	0.2514388646
1794	0.2514234362
1795	0.2513991202
1796	0.2513824054
1797	0.2513728328
1798	0.2513479169
1799	0.2513341589
1800	0.2513242645
1801	0.251307342
1802	0.2512876444
1803	0.2512702254
1804	0.251259244
1805	0.2512431074
1806	0.2512326186
1807	0.2512157024
1808	0.2512023347
1809	0.2511821328
1810	0.2511680258
1811	0.2511494332
1812	0.2511291237
1813	0.2511062945
1814	0.2510997214
1815	0.2510895538
1816	0.2510675483
1817	0.2510617545
1818	0.2510446929
1819	0.2510269331
1820	0.2509894166
1821	0.2509745126
1822	0.2509564043
1823	0.2509347686
1824	0.2509233609
1825	0.2509140298
1826	0.2508986124
1827	0.2508826965
1828	0.2508662727
1829	0.2508500968
1830	0.2508311101
1831	0.2508122068
1832	0.2507993748
1833	0.2507895168
1834	0.2507736462
1835	0.2507561414
1836	0.2507423647
1837	0.2507351316
1838	0.2507208314
1839	0.2507055062
1840	0.2506939254
1841	0.2506729351
1842	0.250667012
1843	0.2506471913
1844	0.2506277837
1845	0.2506158557
1846	0.2505986037
1847	0.2505751702
1848	0.2505555598
1849	0.2505460782
1850	0.2505336369
1851	0.250523718
1852	0.2505077788
1853	0.2505010551
1854	0.250485044
1855	0.2504582749
1856	0.250446891
1857	0.2504398786
1858	0.25041243
1859	0.2503961808
1860	0.2503782537
1861	0.2503666211
1862	0.2503440727
1863	0.2503386672
1864	0.2503320336
1865	0.2503045461
1866	0.2502887861
1867	0.2502672361
1868	0.2502419543
1869	0.2502324114
1870	0.2502103861
1871	0.2501883392
1872	0.2501605696
1873	0.2501390153
1874	0.2501162311
1875	0.2501056783
1876	0.2500798352
1877	0.2500601804
1878	0.2500380801
1879	0.2500209586
1880	0.2500034848
1881	0.2499847018
1882	0.2499613169
1883	0.2499334566
1884	0.2499176188
1885	0.2499076064
1886	0.2498881712
1887	0.2498601006
1888	0.2498324509
1889	0.2498120438
1890	0.2497888779
1891	0.2497647967
1892	0.2497501755
1893	0.2497382641
1894	0.2497159679
1895	0.2496889749
1896	0.24967876
1897	0.249664616
1898	0.2496504672
1899	0.2496306904
1900	0.2496137017
1901	0.2496046225
1902	0.2495831124
1903	0.2495615702
1904	0.2495495569
1905	0.249547689
1906	0.2495361764
1907	0.2495191612
1908	0.249505855
1909	0.2494824549
1910	0.2494712677
1911	0.2494498073
1912	0.249424137
1913	0.2494041776
1914	0.2493783461
1915	0.2493632066
1916	0.2493458212
1917	0.2493367929
1918	0.2493117003
1919	0.2492851491
1920	0.2492699892
1921	0.2492506838
1922	0.2492359827
1923	0.249216055
1924	0.2491945713
1925	0.2491769144
1926	0.2491645027
1927	0.2491383117
1928	0.2491157316
1929	0.2491003685
1930	0.2490843857
1931	0.2490743203
1932	0.2490624938
1933	0.2490534111
1934	0.24903448
1935	0.2490248142
1936	0.2490118098
1937	0.248999536
1938	0.2489841309
1939	0.2489645463
1940	0.2489543229
1941	0.2489342456
1942	0.2489119338
1943	0.2488852471
1944	0.2488659378
1945	0.2488603247
1946	0.2488353807
1947	0.2488238063
1948	0.2488131486
1949	0.2487980768
1950	0.2487759288
1951	0.2487619466
1952	0.2487440053
1953	0.2487343708
1954	0.2487202224
1955	0.248715929
1956	0.2487075855
1957	0.2486839793
1958	0.2486689566
1959	0.2486596903
1960	0.2486344955
1961	0.2486165502
1962	0.2485963004
1963	0.2485763429
1964	0.2485596127
1965	0.2485555574
1966	0.2485490051
1967	0.2485328615
1968	0.2485268515
1969	0.248515008
1970	0.2484940916
1971	0.2484868224
1972	0.2484635019
1973	0.2484430654
1974	0.2484237275
1975	0.2484122758
1976	0.2483884933
1977	0.2483716945
1978	0.2483574476
1979	0.248337726
1980	0.2483248072
1981	0.2483058025
1982	0.2482854738
1983	0.2482727089
1984	0.2482516233
1985	0.2482232106
1986	0.2482167285
1987	0.2482066717
1988	0.2481898823
1989	0.2481612172
1990	0.2481346478
1991	0.2481110216
1992	0.248089809
1993	0.2480679654
1994	0.248057979
1995	0.2480401783
1996	0.2480269367
1997	0.2479933443
1998	0.2479727826
1999	0.2479528548
2000	0.2479341355
2001	0.247914901
2002	0.2478927176
2003	0.2478760995
2004	0.2478637884
2005	0.247845644
2006	0.2478259738
2007	0.2478063595
2008	0.2477838205
2009	0.2477617248
2010	0.2477441689
2011	0.2477316147
2012	0.2477142106
2013	0.2477051981
2014	0.2476861473
2015	0.2476629999
2016	0.2476470793
2017	0.2476419948
2018	0.2476305195
2019	0.2476205965
2020	0.2476098516
2021	0.2476038264
2022	0.2475839807
2023	0.2475573985
2024	0.2475311284
2025	0.2475121086
2026	0.247498228
2027	0.2474735632
2028	0.2474674497
2029	0.2474509694
2030	0.2474227236
2031	0.2474075064
2032	0.247383619
2033	0.2473600056
2034	0.2473398792
2035	0.2473159271
2036	0.247298156
2037	0.2472880526
2038	0.247275644
2039	0.2472671218
2040	0.2472466135
2041	0.2472295751
2042	0.2472105669
2043	0.2471902518
2044	0.2471777354
2045	0.2471647899
2046	0.2471466435
2047	0.247131585
2048	0.2471226062
2049	0.2471088039
2050	0.247081056
2051	0.2470651028
2052	0.2470566629
2053	0.2470371687
2054	0.247024472
2055	0.2470027385
2056	0.246982728
2057	0.2469665939
2058	0.2469545338
2059	0.2469397488
2060	0.2469231097
2061	0.2468983236
2062	0.2468800031
2063	0.2468649368
2064	0.2468432346
2065	0.2468268882
2066	0.2468074378
2067	0.2467942767
2068	0.2467907198
2069	0.2467682359
2070	0.2467606413
2071	0.2467378551
2072	0.2467176768
2073	0.2466979017
2074	0.2466884942
2075	0.2466657168
2076	0.2466437403
2077	0.2466264145
2078	0.246607432
2079	0.2465894499
2080	0.2465728222
2081	0.2465630481
2082	0.2465417907
2083	0.2465287138
2084	0.2465236934
2085	0.2465081423
2086	0.2464924118
2087	0.2464747585
2088	0.2464465029
2089	0.2464171642
2090	0.2464008663
2091	0.2463801592
2092	0.2463628718
2093	0.2463426654
2094	0.2463313806
2095	0.2463118458
2096	0.2462886415
2097	0.2462760458
2098	0.2462556015
2099	0.2462384471
2100	0.2462198315
2101	0.2462051501
2102	0.2461811829
2103	0.2461518262
2104	0.2461374146
2105	0.246125968
2106	0.2461089993
2107	0.2460903921
2108	0.2460707593
2109	0.2460576281
2110	0.2460452838
2111	0.2460397169
2112	0.2460220869
2113	0.2459982524
2114	0.2459922612
2115	0.2459802908
2116	0.2459609113
2117	0.2459451176
2118	0.2459232692
2119	0.2459107356
2120	0.2458876866
2121	0.2458680813
2122	0.2458529519
2123	0.2458382226
2124	0.2458155564
2125	0.2458057082
2126	0.2457855222
2127	0.2457617348
2128	0.2457508416
2129	0.2457270951
2130	0.2457096846
2131	0.2457016678
2132	0.2456827952
2133	0.2456711325
2134	0.2456551203
2135	0.2456327812
2136	0.2456064311
2137	0.245577203
2138	0.2455724502
2139	0.2455633368
2140	0.2455395668
2141	0.2455214706
2142	0.2455048058
2143	0.2454851808
2144	0.2454709402
2145	0.2454656488
2146	0.2454429997
2147	0.2454221625
2148	0.2454159472
2149	0.2454004939
2150	0.2453816705
2151	0.245367492
2152	0.2453472803
2153	0.2453198928
2154	0.2452995957
2155	0.2452832282
2156	0.2452763968
2157	0.2452542908
2158	0.2452506105
2159	0.2452330029
2160	0.2452138406
2161	0.24519807
2162	0.2451851847
2163	0.2451729189
2164	0.2451515944
2165	0.2451308021
2166	0.2451143102
2167	0.2451032863
2168	0.2450835377
2169	0.2450625616
2170	0.2450404667
2171	0.2450155858
2172	0.2449969054
2173	0.2449862343
2174	0.2449766619
2175	0.244966163
2176	0.2449410016
2177	0.2449352185
2178	0.2449246688
2179	0.2449000077
2180	0.2448788862
2181	0.2448670449
2182	0.2448484423
2183	0.2448347175
2184	0.2448195533
2185	0.2447989737
2186	0.2447874979
2187	0.2447673292
2188	0.2447527432
2189	0.2447338347
2190	0.2447124096
2191	0.2446965796
2192	0.2446747073
2193	0.2446580434
2194	0.2446432464
2195	0.2446390812
2196	0.244617953
2197	0.2445992398
2198	0.2445861824
2199	0.2445626244
2200	0.2445516735
2201	0.2445181853
2202	0.2445027454
2203	0.2444850521
2204	0.2444764711
2205	0.2444643103
2206	0.2444393891
2207	0.2444130103
2208	0.2443855881
2209	0.2443705827
2210	0.2443493104
2211	0.2443416519
2212	0.2443176515
2213	0.244298602
2214	0.2442789009
2215	0.2442622151
2216	0.2442530821
2217	0.2442378383
2218	0.2442241415
2219	0.2442011243
2220	0.2441807711
2221	0.2441609838
2222	0.2441417147
2223	0.2441336521
2224	0.2441293637
2225	0.2441161028
2226	0.2440976209
2227	0.2440749598
2228	0.2440646956
2229	0.2440529459
2230	0.2440372464
2231	0.2440262782
2232	0.2440121846
2233	0.2439973656
2234	0.2439815611
2235	0.2439667009
2236	0.2439538998
2237	0.243948847
2238	0.2439408374
2239	0.2439214746
2240	0.2438993874
2241	0.243882864
2242	0.2438651195
2243	0.2438445757
2244	0.2438388874
2245	0.2438306067
2246	0.2438101126
2247	0.2437985333
2248	0.2437905603
2249	0.243774501
2250	0.2437612875
2251	0.2437398044
2252	0.2437222276
2253	0.2437102387
2254	0.2437022871
2255	0.2436831166
2256	0.2436619943
2257	0.2436495952
2258	0.243637295
2259	0.2436239947
2260	0.2436065164
2261	0.2435915412
2262	0.2435747392
2263	0.2435580517
2264	0.2435508462
2265	0.2435353346
2266	0.2435221222
2267	0.2434999086
2268	0.243480939
2269	0.243466526
2270	0.2434495506
2271	0.2434373841
2272	0.2434203358
2273	0.2434081791
2274	0.2433788022
2275	0.2433590944
2276	0.2433470087
2277	0.2433307578
2278	0.2433268365
2279	0.2433175687
2280	0.2433045688
2281	0.2432878694
2282	0.2432717931
2283	0.2432567461
2284	0.243245825
2285	0.2432242829
2286	0.2432078239
2287	0.2431960442
2288	0.2431859327
2289	0.2431721161
2290	0.243156566
2291	0.2431482971
2292	0.2431194609
2293	0.243113381
2294	0.2431060097
2295	0.2430981338
2296	0.2430880878
2297	0.2430717766
2298	0.2430617578
2299	0.2430411275
2300	0.24302874
2301	0.2430141183
2302	0.2429959146
2303	0.2429843331
2304	0.2429660705
2305	0.2429478791
2306	0.2429404516
2307	0.2429241785
2308	0.2429082034
2309	0.2428942306
2310	0.2428807328
2311	0.2428588608
2312	0.2428427149
2313	0.2428302868
2314	0.2428126012
2315	0.242806215
2316	0.2427781149
2317	0.242755264
2318	0.2427481579
2319	0.2427325436
2320	0.2427144495
2321	0.2426990437
2322	0.2426777452
2323	0.2426615726
2324	0.2426508307
2325	0.2426369148
2326	0.2426158082
2327	0.2425973698
2328	0.2425873472
2329	0.2425673189
2330	0.2425445555
2331	0.2425256178
2332	0.2425154282
2333	0.2424971304
2334	0.2424829834
2335	0.24246429
2336	0.2424493503
2337	0.2424422629
2338	0.2424276716
2339	0.2424208136
2340	0.2424121656
2341	0.2423971056
2342	0.2423885471
2343	0.2423806046
2344	0.2423693839
2345	0.242348442
2346	0.2423296681
2347	0.2423195003
2348	0.2423059635
2349	0.2422886829
2350	0.2422788335
2351	0.2422582664
2352	0.2422493711
2353	0.242233565
2354	0.2422185303
2355	0.2421989814
2356	0.2421851115
2357	0.2421640988
2358	0.2421505925
2359	0.2421402519
2360	0.242131743
2361	0.2421101729
2362	0.2421033676
2363	0.2420862706
2364	0.2420746839
2365	0.2420610477
2366	0.242040774
2367	0.2420223779
2368	0.2420046051
2369	0.241982335
2370	0.241966774
2371	0.2419526171
2372	0.2419353387
2373	0.2419260566
2374	0.2419083624
2375	0.241900305
2376	0.2418807454
2377	0.2418683999
2378	0.2418612855
2379	0.2418501796
2380	0.2418298355
2381	0.2418224884
2382	0.2418126056
2383	0.2418064862
2384	0.2417975213
2385	0.2417735618
2386	0.2417629049
2387	0.2417497029
2388	0.241732432
2389	0.2417187393
2390	0.2417109131
2391	0.2416917953
2392	0.2416741242
2393	0.2416518041
2394	0.2416326326
2395	0.2416014556
2396	0.2415905281
2397	0.2415716652
2398	0.241541016
2399	0.2415188626
2400	0.2415028681
2401	0.2414839157
2402	0.2414677442
2403	0.2414562719
2404	0.2414342472
2405	0.2414199005
2406	0.2414043703
2407	0.2413882687
2408	0.2413751515
2409	0.2413556037
2410	0.2413320229
2411	0.2413096761
2412	0.2412906128
2413	0.2412732259
2414	0.2412468574
2415	0.2412399953
2416	0.2412297698
2417	0.241216979
2418	0.2411970554
2419	0.2411840625
2420	0.2411745505
2421	0.2411587225
2422	0.2411497747
2423	0.2411365187
2424	0.241114275
2425	0.2411083093
2426	0.2410965027
2427	0.2410851082
2428	0.2410649768
2429	0.2410468571
2430	0.2410261698
2431	0.2410127785
2432	0.2409958015
2433	0.2409805933
2434	0.2409762565
2435	0.2409588273
2436	0.2409366314
2437	0.2409178198
2438	0.2409071132
2439	0.2408930322
2440	0.2408771814
2441	0.2408660922
2442	0.2408526228
2443	0.2408343225
2444	0.2408253618
2445	0.2408126175
2446	0.2407930638
2447	0.2407780745
2448	0.2407650808
2449	0.2407540031
2450	0.2407333794
2451	0.2407189014
2452	0.2406958375
2453	0.2406812159
2454	0.2406715387
2455	0.2406653829
2456	0.2406621653
2457	0.2406485788
2458	0.2406271989
2459	0.2406142702
2460	0.240579944
2461	0.2405615201
2462	0.240553816
2463	0.2405469541
2464	0.2405292678
2465	0.2405148006
2466	0.2404988778
2467	0.2404902868
2468	0.2404786072
2469	0.2404737736
2470	0.2404496126
2471	0.2404287038
2472	0.240415181
2473	0.240402716
2474	0.2403842446
2475	0.2403747885
2476	0.240360062
2477	0.2403416098
2478	0.2403231814
2479	0.2403059718
2480	0.2402978565
2481	0.240287273
2482	0.2402706887
2483	0.2402606326
2484	0.2402448521
2485	0.2402316954
2486	0.2402268488
2487	0.2402147467
2488	0.2401979907
2489	0.2401873047
2490	0.2401783798
2491	0.240162944
2492	0.2401444884
2493	0.2401364526
2494	0.2401228023
2495	0.2401130816
2496	0.2401079934
2497	0.2400927619
2498	0.2400795338
2499	0.2400609064
2500	0.2400443937
2501	0.2400297737
2502	0.2400164233
2503	0.2400078151
2504	0.239994335
2505	0.2399795637
2506	0.2399608246
2507	0.2399559317
2508	0.239936989
2509	0.2399218811
2510	0.2399023373
2511	0.2398848508
2512	0.2398600821
2513	0.2398354146
2514	0.2398263135
2515	0.2398142049
2516	0.2398108417
2517	0.2397908432
2518	0.2397839399
2519	0.2397775807
2520	0.2397656822
2521	0.2397532069
2522	0.2397479688
2523	0.2397281534
2524	0.2397123872
2525	0.2396928424
2526	0.2396617608
2527	0.2396455537
2528	0.2396224939
2529	0.2396211868
2530	0.2396098335
2531	0.2395979196
2532	0.2395879772
2533	0.23958038
2534	0.2395563577
2535	0.2395357735
2536	0.2395224799
2537	0.2395041378
2538	0.2394918498
2539	0.2394765834
2540	0.2394627079
2541	0.2394474611
2542	0.2394318259
2543	0.2394195335
2544	0.2393988488
2545	0.2393883774
2546	0.2393815097
2547	0.2393696682
2548	0.2393516945
2549	0.2393282161
2550	0.2393105341
2551	0.2392952885
2552	0.2392814269
2553	0.2392691126
2554	0.2392625406
2555	0.2392586216
2556	0.2392397814
2557	0.2392231608
2558	0.2392104942
2559	0.2391970162
2560	0.239188105
2561	0.2391680066
2562	0.2391575014
2563	0.2391396183
2564	0.2391253889
2565	0.2391066757
2566	0.2390929152
2567	0.2390809756
2568	0.239058985
2569	0.2390423986
2570	0.2390325726
2571	0.2390123878
2572	0.2389992025
2573	0.238986148
2574	0.2389706254
2575	0.2389587943
2576	0.2389448462
2577	0.2389317855
2578	0.2389125616
2579	0.2388959296
2580	0.238880752
2581	0.2388720557
2582	0.2388511854
2583	0.2388447957
2584	0.2388371421
2585	0.2388236247
2586	0.2388075248
2587	0.238791568
2588	0.2387822758
2589	0.2387735416
2590	0.238756694
2591	0.2387399518
2592	0.2387245586
2593	0.2387099964
2594	0.2386946813
2595	0.2386887696
2596	0.2386772243
2597	0.2386573356
2598	0.238647558
2599	0.2386307118
2600	0.2386127157
2601	0.2386066929
2602	0.238590478
2603	0.2385728593
2604	0.2385546897
2605	0.2385398094
2606	0.2385283135
2607	0.2385224609
2608	0.2385121091
2609	0.2384930962
2610	0.2384772829
2611	0.2384547307
2612	0.2384427742
2613	0.2384330608
2614	0.2384138866
2615	0.2383934451
2616	0.2383843156
2617	0.2383758672
2618	0.2383671688
2619	0.238356423
2620	0.2383331271
2621	0.2383066404
2622	0.2382916656
2623	0.2382764073
2624	0.2382630205
2625	0.2382445033
2626	0.2382348457
2627	0.2382146522
2628	0.2382069964
2629	0.2381926046
2630	0.2381801856
2631	0.238171128
2632	0.238159287
2633	0.2381419908
2634	0.2381191663
2635	0.2380959401
2636	0.238067262
2637	0.2380577858
2638	0.238043442
2639	0.2380327969
2640	0.2380137535
2641	0.2380074158
2642	0.2379927344
2643	0.2379769109
2644	0.2379562714
2645	0.2379467765
2646	0.2379382198
2647	0.2379196062
2648	0.2379106227
2649	0.2379025934
2650	0.2378770901
2651	0.2378621159
2652	0.2378407782
2653	0.237834421
2654	0.2378210157
2655	0.2378059494
2656	0.2377935331
2657	0.2377761925
2658	0.237766359
2659	0.237750044
2660	0.2377407717
2661	0.2377362235
2662	0.2377097258
2663	0.2376943116
2664	0.2376786291
2665	0.2376636578
2666	0.2376411295
2667	0.2376334967
2668	0.2376235073
2669	0.2376139358
2670	0.2375966888
2671	0.2375824374
2672	0.2375700822
2673	0.2375616029
2674	0.237557563
2675	0.2375391149
2676	0.23752488
2677	0.2375002323
2678	0.2374829087
2679	0.2374607904
2680	0.2374515566
2681	0.2374390479
2682	0.2374281013
2683	0.2374165012
2684	0.2374071112
2685	0.2373960624
2686	0.2373855232
2687	0.237374773
2688	0.2373662463
2689	0.237351149
2690	0.237332329
2691	0.237319009
2692	0.2373136142
2693	0.2373015579
2694	0.2372770593
2695	0.2372650453
2696	0.2372400495
2697	0.2372302828
2698	0.2372180946
2699	0.2372061351
2700	0.2371900307
2701	0.2371810099
2702	0.2371721494
2703	0.2371629653
2704	0.2371571974
2705	0.2371454844
2706	0.2371205253
2707	0.2371030896
2708	0.2370851894
2709	0.2370740066
2710	0.2370607632
2711	0.2370580069
2712	0.2370402205
2713	0.2370271106
2714	0.2370026452
2715	0.2369885705
2716	0.2369737446
2717	0.2369601656
2718	0.2369392634
2719	0.2369185619
2720	0.2369058525
2721	0.236894817
2722	0.2368754867
2723	0.2368626683
2724	0.2368532331
2725	0.2368336884
2726	0.2368188579
2727	0.2368042925
2728	0.2367861022
2729	0.2367663139
2730	0.2367435365
2731	0.2367263373
2732	0.2367109766
2733	0.2366919041
2734	0.2366704911
2735	0.2366488342
2736	0.2366267377
2737	0.236616485
2738	0.2366046146
2739	0.2365844103
2740	0.2365764796
2741	0.2365641159
2742	0.2365378683
2743	0.2365263113
2744	0.2365128899
2745	0.2364912845
2746	0.2364825788
2747	0.2364724404
2748	0.2364689808
2749	0.2364460465
2750	0.2364399808
2751	0.2364261755
2752	0.2364099223
2753	0.2363949306
2754	0.236368815
2755	0.2363539734
2756	0.2363443556
2757	0.2363318969
2758	0.2363107443
2759	0.2362998135
2760	0.2362954947
2761	0.2362810251
2762	0.2362643456
2763	0.2362480532
2764	0.2362365356
2765	0.2362137643
2766	0.2362026953
2767	0.2361869606
2768	0.2361714358
2769	0.2361658789
2770	0.2361509717
2771	0.2361326777
2772	0.236118663
2773	0.2361060612
2774	0.2360841489
2775	0.2360733563
2776	0.2360652825
2777	0.2360535689
2778	0.2360306849
2779	0.2360117927
2780	0.2359918937
2781	0.2359732579
2782	0.2359620938
2783	0.2359491996
2784	0.2359452522
2785	0.2359328302
2786	0.2359125463
2787	0.2358955994
2788	0.2358858872
2789	0.2358666574
2790	0.2358458657
2791	0.2358242074
2792	0.2358146028
2793	0.2358040177
2794	0.2357770072
2795	0.2357648444
2796	0.2357578611
2797	0.2357382935
2798	0.2357286527
2799	0.2357077541
2800	0.2357017406
2801	0.2356952351
2802	0.2356809183
2803	0.2356703521
2804	0.2356603399
2805	0.2356465155
2806	0.2356295648
2807	0.2356143874
2808	0.2356097155
2809	0.2355888904
2810	0.2355786158
2811	0.2355687832
2812	0.2355589495
2813	0.2355437112
2814	0.2355326176
2815	0.2355214188
2816	0.2355168307
2817	0.2355074802
2818	0.2355007091
2819	0.2354884678
2820	0.2354671989
2821	0.2354516036
2822	0.2354389404
2823	0.2354296307
2824	0.2354196124
2825	0.2354094133
2826	0.2353980611
2827	0.2353902188
2828	0.2353629416
2829	0.2353486278
2830	0.2353444376
2831	0.2353291082
2832	0.2353141147
2833	0.235293849
2834	0.2352826364
2835	0.235269535
2836	0.2352536892
2837	0.235231658
2838	0.2352126644
2839	0.2352019445
2840	0.2351882616
2841	0.235177062
2842	0.2351584772
2843	0.2351419651
2844	0.2351279971
2845	0.2351191178
2846	0.2351088426
2847	0.235103107
2848	0.2350946199
2849	0.2350859249
2850	0.2350674283
2851	0.235061382
2852	0.2350494905
2853	0.2350403262
2854	0.2350320414
2855	0.2350259571
2856	0.2350217131
2857	0.2350098702
2858	0.2349966482
2859	0.2349824761
2860	0.234979338
2861	0.2349639301
2862	0.2349502254
2863	0.2349265054
2864	0.2349100504
2865	0.23490093
2866	0.2348880405
2867	0.2348736032
2868	0.2348708213
2869	0.2348603501
2870	0.2348479224
2871	0.23482701
2872	0.2348127327
2873	0.2347940159
2874	0.2347792362
2875	0.2347710689
2876	0.23476255
2877	0.2347520855
2878	0.2347437926
2879	0.2347383968
2880	0.2347249942
2881	0.2347000084
2882	0.2346885111
2883	0.2346749811
2884	0.2346632107
2885	0.2346515513
2886	0.2346391897
2887	0.2346294556
2888	0.2346145591
2889	0.2346037149
2890	0.2345936628
2891	0.2345861455
2892	0.2345727905
2893	0.2345551602
2894	0.2345400996
2895	0.2345271066
2896	0.2345101426
2897	0.2345007959
2898	0.2344821785
2899	0.2344673935
2900	0.2344485296
2901	0.2344314183
2902	0.2344151162
2903	0.2344043134
2904	0.2343876851
2905	0.2343735125
2906	0.2343563572
2907	0.234337485
2908	0.2343341214
2909	0.2343222602
2910	0.2343122509
2911	0.2342923776
2912	0.2342744907
2913	0.2342600847
2914	0.2342385597
2915	0.2342280294
2916	0.2342213693
2917	0.2342131499
2918	0.234195463
2919	0.2341705233
2920	0.2341609905
2921	0.2341479094
2922	0.2341397587
2923	0.2341202601
2924	0.234102894
